revenue,num_purchases,purchase,ab_group,av_site visit
0,0,0,B,4.33005181971937
0,0,0,B,2.06000761377625
0,0,0,B,11.7635339162499
0,0,0,B,12.7104543250008
0,0,0,B,13.7040318119526
0,0,0,B,2.9852092890488
0,0,0,B,12.0506068239175
0,0,0,B,6.59673089526594
0,0,0,B,6.98743162925355
0,0,0,B,7.79165231929626
0,0,0,B,3.88595465179067
0,0,0,B,9.56571268457454
0,0,0,B,1.06007275885902
0,0,0,B,3.50329385096673
0,0,0,B,7.64752924137982
0,0,0,B,7.02354311638745
0,0,0,B,5.16559095981764
0,0,0,B,1.56898051923607
0,0,0,B,3.09779563818127
0,0,0,B,0.690308592906222
0,0,0,B,9.39751073442865
0,0,0,B,-0.484849511254579
0,0,0,B,8.51093984661391
0,0,0,B,5.45949417269556
0,0,0,B,8.64452642841032
0,0,0,B,12.3396078603528
0,0,0,B,10.2820489015849
0,0,0,B,2.82698449578136
0,0,0,B,10.0102827897482
0,0,0,B,3.99875018470455
0,0,0,B,3.62175553587265
0,0,0,B,11.4785255615553
0,0,0,B,11.0296899262303
0,0,0,B,3.60750375389587
0,0,0,B,1.91621650142595
0,0,0,B,7.88261997936759
0,0,0,B,9.48603185375221
0,0,0,B,6.68355125949718
0,0,0,B,6.06572696110932
0,0,0,B,8.71213826454012
0,0,0,B,8.54426373248687
0,0,0,B,13.3300475905836
0,0,0,B,3.71465132471174
0,0,0,B,9.64338353210595
0,0,0,B,5.44320512258681
0,0,0,B,11.5652640712634
0,0,0,B,10.5847196433879
0,0,0,B,5.44819370102603
0,0,0,B,6.1435888025281
0,0,0,B,7.59471943152137
0,0,0,B,8.23554939839058
0,0,0,B,12.0732077672565
0,0,0,B,5.02018549437169
0,0,0,B,11.4545239963755
0,0,0,B,9.24677108255681
0,0,0,B,6.6586311046686
0,0,0,B,5.172448549869
0,0,0,B,-1.08358806332573
0,0,0,B,9.1254990590224
0,0,0,B,13.0444844441209
0,0,0,B,1.38958268931136
0,0,0,B,8.7431156540825
0,0,0,B,8.02805272965459
0,0,0,B,-1.70826540429145
0,0,0,B,10.3422756407363
0,0,0,B,9.89386746792123
0,0,0,B,3.54825017407537
0,0,0,B,9.24357875615358
0,0,0,B,11.4025827539572
0,0,0,B,6.19665781837655
0,0,0,B,10.6063292375021
0,0,0,B,8.50050339491107
0,0,0,B,-1.69800630405545
0,0,0,B,-0.41467290006578
0,0,0,B,12.1845117288595
0,0,0,B,-3.33567884385586
0,0,0,B,8.74378413268831
1.489315,1,1,B,13.6705078372452
0,0,0,B,4.61466909169219
0,0,0,B,5.74392045078101
0,0,0,B,7.69981609178474
0,0,0,B,-1.19214535092935
0,0,0,B,7.03823145582108
0,0,0,B,2.98882907796185
0,0,0,B,7.19736574379029
0,0,0,B,3.26893525621388
0,0,0,B,5.13878360348288
0,0,0,B,0.872134773684666
0,0,0,B,3.51650880898349
13.531231,2,1,B,7.30088897821959
0,0,0,B,6.45027496343944
0,0,0,B,4.16849372836994
0,0,0,B,10.3722343962127
0,0,0,B,-0.108173185568303
0,0,0,B,9.36537828661501
0,0,0,B,6.27581568974536
0,0,0,B,9.24570697375573
0,0,0,B,4.54734829386696
0,0,0,B,-0.959860404096544
0,0,0,B,13.0417013903335
0,0,0,B,9.21741259358358
0,0,0,B,3.80961166652385
0,0,0,B,10.2187935450766
0,0,0,B,8.84677076524356
0,0,0,B,-0.990055628195405
0,0,0,B,11.0207314034179
0,0,0,B,7.72708274294389
0,0,0,B,-1.73926098372787
0,0,0,B,10.7802700992161
0,0,0,B,4.88126927362289
0,0,0,B,8.08953457149444
0,0,0,B,10.9142477637343
0,0,0,B,4.58017195765395
0,0,0,B,4.70031620775815
0,0,0,B,9.11156560019124
0,0,0,B,6.26050889391452
0,0,0,B,10.9855885281414
0,0,0,B,9.49813722823281
0,0,0,B,5.92093995206058
0,0,0,B,8.41058165374678
0,0,0,B,1.15520590466447
0,0,0,B,4.20625140091404
0,0,0,B,10.2371471481584
0,0,0,B,15.8143505583704
0,0,0,B,5.61181179787498
0,0,0,B,4.80937826492125
0,0,0,B,16.6943048722297
0,0,0,B,0.0988641883432866
3.98,2,1,B,13.9143433667906
0,0,0,B,10.7531307773152
0,0,0,B,7.10708020474529
0,0,0,B,10.4118974601571
0,0,0,B,11.9527633839007
0,0,0,B,3.66821252523921
0,0,0,B,7.14686150300084
0,0,0,B,6.4546132531669
0,0,0,B,11.483009370435
0,0,0,B,-1.3917248682864
0,0,0,B,6.90139343046583
0,0,0,B,3.05943315166049
0,0,0,B,12.2614367907355
0,0,0,B,12.4362871471513
0,0,0,B,18.90546839118
0,0,0,B,5.94007572058588
0,0,0,B,10.2997840482695
0,0,0,B,9.96564478978515
0,0,0,B,2.53630998909473
0,0,0,B,3.46938788848463
0,0,0,B,0.401107467636466
0,0,0,B,6.73333699947223
0,0,0,B,5.82871718930081
0,0,0,B,0.682632457623258
0,0,0,B,7.62559222917305
0,0,0,B,8.57801508086966
0,0,0,B,7.48352460928261
0,0,0,B,-0.302586773019284
0,0,0,B,6.89557266437449
0,0,0,B,7.12115463525523
0,0,0,B,5.89090843700804
0,0,0,B,4.2283885019552
0,0,0,B,9.21247403735295
0,0,0,B,3.75890733690001
0,0,0,B,7.73359472500859
0,0,0,B,9.75486029770225
0,0,0,B,5.30209247213323
0,0,0,B,12.0459865908325
0,0,0,B,9.17693553188117
0,0,0,B,-0.409361451007426
0,0,0,B,7.29874257072341
0,0,0,B,11.7690090743545
0,0,0,B,14.626623237431
0,0,0,B,9.56496689891908
0,0,0,B,4.49968167654704
0,0,0,B,15.2707637650147
0,0,0,B,3.6128515827423
0,0,0,B,2.08745616387576
0,0,0,B,3.4537263897201
0,0,0,B,7.94203272076091
0,0,0,B,9.74835741058458
0,0,0,B,11.148524503964
0,0,0,B,3.73552422811743
0,0,0,B,6.81067588143749
0,0,0,B,4.66369540359126
0,0,0,B,8.37892669065157
0,0,0,B,-1.98882632989436
0,0,0,B,11.9895979193226
0,0,0,B,7.44325218388811
0,0,0,B,2.46977135671303
0,0,0,B,3.23798515151255
0,0,0,B,13.4806599131972
0,0,0,B,5.89282747082878
0,0,0,B,10.2034139896696
0,0,0,B,11.9233321353514
0,0,0,B,11.0346830521431
0,0,0,B,3.33963937432971
0,0,0,B,2.67586285613477
0,0,0,B,3.96156549382256
0,0,0,B,14.1208532337751
0,0,0,B,8.24671799332835
0,0,0,B,13.4762761487346
0,0,0,B,9.83848378805676
0,0,0,B,5.98112121647689
0,0,0,B,5.83482444622321
0,0,0,B,13.4090463003796
0,0,0,B,7.41744981919881
0,0,0,B,10.9215237213485
0,0,0,B,6.50103386274539
0,0,0,B,6.6635560184787
0,0,0,B,4.69520484753419
0,0,0,B,7.01986875779228
0,0,0,B,7.42912318369607
0,0,0,B,9.29369191422127
0,0,0,B,8.43810296342243
0,0,0,B,17.299810064882
0,0,0,B,7.98938556240872
0,0,0,B,0.381280483137816
0,0,0,B,8.02396000349661
0,0,0,B,9.95652255792636
0,0,0,B,8.48715201268904
0,0,0,B,12.6525377023919
0,0,0,B,9.15204720936716
0,0,0,B,-1.40907802719623
0,0,0,B,-1.39750925458968
0,0,0,B,11.2309974835208
0,0,0,B,4.12565198044293
0,0,0,B,10.6085847843625
0,0,0,B,5.31963662493043
6.920188,4,1,B,3.9582503856346
0,0,0,B,-0.2958747021202
0,0,0,B,4.0377129377285
0,0,0,B,-0.246198101509362
0,0,0,B,1.56344169650227
0,0,0,B,2.08011654163245
0,0,0,B,3.37832018399611
0,0,0,B,1.57687493324745
0,0,0,B,12.1672949941549
0,0,0,B,8.57900188262109
0,0,0,B,13.7319169195089
0,0,0,B,7.45124664231669
0,0,0,B,5.25976913618622
0,0,0,B,8.97042566489661
0,0,0,B,12.2770528147649
0,0,0,B,7.10401975507382
0,0,0,B,16.1448245532066
0,0,0,B,13.9906681621633
0,0,0,B,6.38139892967418
0,0,0,B,5.82004060984589
0,0,0,B,6.26957200861769
0,0,0,B,4.14811649957672
0,0,0,B,9.39642843573354
0,0,0,B,9.65203282671981
0,0,0,B,15.0033723226935
0,0,0,B,8.42222773340298
0,0,0,B,4.7953447616729
0,0,0,B,11.0622043618187
0,0,0,B,-0.869638529680669
0,0,0,B,4.19554664827418
0,0,0,B,11.4262478060974
0,0,0,B,0.81540049418807
0,0,0,B,3.08218870909885
0,0,0,B,7.37969669412822
0,0,0,B,8.72478478836827
0,0,0,B,4.62871623736108
0,0,0,B,9.85442268270534
0,0,0,B,12.1590549721569
0,0,0,B,7.23839304978726
0,0,0,B,7.09851276465459
0,0,0,B,8.23778220788343
0,0,0,B,10.434462023708
2.432069,1,1,B,15.5925066107139
0,0,0,B,10.4205649446649
0,0,0,B,16.3078060037643
0,0,0,B,10.3730984161794
46.561191,6,1,B,11.8032424549293
0,0,0,B,9.11678609977942
0,0,0,B,10.4127705750708
0,0,0,B,1.30585460706614
0,0,0,B,5.40887624506839
0,0,0,B,3.8766869007796
0,0,0,B,4.47476606919197
0,0,0,B,8.52922069011955
0,0,0,B,11.4417455958156
0,0,0,B,10.0403779694298
6.01649199999999,6,1,B,10.0022837838461
0,0,0,B,10.6266837289277
0,0,0,B,6.75114490573294
0,0,0,B,13.3032174968813
0,0,0,B,4.87272457089974
0,0,0,B,3.53058778696693
0,0,0,B,5.92093995206058
0,0,0,B,6.28112713880371
0,0,0,B,-0.461202649008483
0,0,0,B,9.75141331278253
0,0,0,B,6.10801391726825
0,0,0,B,3.25010871588718
0,0,0,B,8.9107582649868
0,0,0,B,4.20625140091404
0,0,0,B,5.46082203496015
0,0,0,B,1.25066646856256
0,0,0,B,-1.92989107321948
0,0,0,B,6.84470917317783
0,0,0,B,9.47320797845721
0,0,0,B,1.42554410981946
0,0,0,B,2.84632944808807
0,0,0,B,10.3019031709246
0,0,0,B,2.98624611300882
0,0,0,B,3.52469426129945
0,0,0,B,3.13080120090861
0,0,0,B,3.12432559863199
0,0,0,B,6.37394107311964
0,0,0,B,3.80233570890967
9.99,1,1,B,6.86248524712399
0,0,0,B,5.18135705047287
0,0,0,B,14.0070572566893
0,0,0,B,9.03189386431593
0,0,0,B,8.81007720150054
0,0,0,B,5.69821379454341
0,0,0,B,6.51618149700342
0,0,0,B,13.1362706494238
0,0,0,B,0.353759173462167
0,0,0,B,2.96552782370243
0,0,0,B,6.45554093776271
0,0,0,B,7.15604285201523
0,0,0,B,10.5489310268732
0,0,0,B,-2.91629264697433
0,0,0,B,9.75486029770225
0,0,0,B,2.11468643524684
0,0,0,B,14.4045610110462
0,0,0,B,-2.80882675301284
0,0,0,B,4.38827767052688
0,0,0,B,4.6331409290852
0,0,0,B,12.7402766562719
0,0,0,B,6.50783688311465
0,0,0,B,2.62388523392845
0,0,0,B,9.94187969322782
0,0,0,B,11.9617764763953
0,0,0,B,8.33160113384482
0,0,0,B,1.95191416847054
0,0,0,B,1.62224962391891
0,0,0,B,-2.13907485462725
0,0,0,B,8.93832504939754
0,0,0,B,7.84362994150259
0,0,0,B,-4.36740963354707
0,0,0,B,6.13761342233745
0,0,0,B,7.4481725502247
0,0,0,B,6.34563759800047
0,0,0,B,6.87811036610045
0,0,0,B,13.9582173912041
0,0,0,B,9.11504441742552
0,0,0,B,4.35132490079384
0,0,0,B,14.8891034083627
0,0,0,B,1.76320311279967
0,0,0,B,14.9560422184132
0,0,0,B,9.49006091528106
0,0,0,B,6.48773250273196
4.99,1,1,B,5.79461113798432
0,0,0,B,12.3410630518757
0,0,0,B,2.74862243227661
0,0,0,B,16.6615630629659
0,0,0,B,2.99656887787394
29.99,1,1,B,11.7111015466927
0,0,0,B,6.95100181897404
0,0,0,B,8.09901605376042
0,0,0,B,1.36081537189428
0,0,0,B,9.71595211436041
0,0,0,B,5.17964720043354
0,0,0,B,9.97796389552066
0,0,0,B,9.47540440816199
0,0,0,B,-0.351881385855377
0,0,0,B,9.89386746792123
0,0,0,B,7.382152329823
0,0,0,B,3.42409505233634
0,0,0,B,5.73615336602787
0,0,0,B,10.4610738386819
0,0,0,B,10.0657892513974
0,0,0,B,10.08563442579
0,0,0,B,5.6111569616897
0,0,0,B,5.48669261175208
0,0,0,B,3.24961758874822
0,0,0,B,10.8170409700088
0,0,0,B,6.96018316798843
0,0,0,B,1.11085894300602
0,0,0,B,9.64977727985941
0,0,0,B,8.4549695426668
0,0,0,B,4.82697243992705
0,0,0,B,8.27292963063344
0,0,0,B,5.80685293667018
0,0,0,B,7.27759681890719
0,0,0,B,5.30445261088433
3.664328,1,1,B,3.44448592355009
0,0,0,B,4.52111846666783
0,0,0,B,3.29439201291651
0,0,0,B,4.91464772917796
0,0,0,B,13.9595634433627
0,0,0,B,8.08732449936913
0,0,0,B,2.33642124353908
0,0,0,B,9.28941274164943
0,0,0,B,7.55340563469334
0,0,0,B,7.41837295632111
0,0,0,B,7.73359472500859
0,0,0,B,7.43065568226855
0,0,0,B,10.8056995710777
0,0,0,B,9.03982465811539
0,0,0,B,6.20543444224866
0,0,0,B,4.41699041826185
19.761527,3,1,B,4.8395143718645
0,0,0,B,4.00656729166629
0,0,0,B,9.3642959879199
0,0,0,B,8.26909156299196
0.934072,1,1,B,6.5276138454047
0,0,0,B,10.5480397220654
0,0,0,B,5.69333890294191
0,0,0,B,9.33410531129455
0,0,0,B,4.38943272879813
0,0,0,B,6.50288923193701
0,0,0,B,4.8384366206429
0,0,0,B,7.02629433786031
0,0,0,B,2.60619556197897
0,0,0,B,7.02354311638745
0,0,0,B,13.2939952206053
0,0,0,B,6.4552317095641
0,0,0,B,8.45951246870216
0,0,0,B,11.8973205868807
0,0,0,B,5.66145201869775
0,0,0,B,6.9730434230715
0,0,0,B,4.0131383908866
0,0,0,B,10.9698451748537
0,0,0,B,8.02049937615637
0,0,0,B,13.4961213231273
9.955833,3,1,B,4.33043380749412
0,0,0,B,0.291295077344403
0,0,0,B,9.45968379224185
0,0,0,B,6.40282662484795
0,0,0,B,8.56784693010384
0,0,0,B,9.90602741208393
0,0,0,B,5.63110218049958
0,0,0,B,8.46990799314342
0,0,0,B,5.7942928148387
0,0,0,B,7.93138708527666
0,0,0,B,10.1255521482509
0,0,0,B,13.2124499256443
0,0,0,B,2.2934930936154
0,0,0,B,6.84654635247542
0,0,0,B,7.84612650445895
0,0,0,B,8.30206984087825
0,0,0,B,4.96021341373678
0,0,0,B,10.8455445339624
0,0,0,B,1.20695615319535
0,0,0,B,10.3086789064528
0,0,0,B,13.5817775341403
0,0,0,B,-1.61491486810148
0,0,0,B,4.20505996285472
0,0,0,B,8.9338958101999
0,0,0,B,6.2242291502608
2.441754,1,1,B,5.71671291677747
0,0,0,B,6.76281372275669
0,0,0,B,6.80975274431519
0,0,0,B,7.05322447597981
0,0,0,B,12.3214998208405
0,0,0,B,13.8635389927495
0,0,0,B,5.46148596609244
0,0,0,B,17.1841223388165
0,0,0,B,10.563210093691
0,0,0,B,12.8602208175417
0,0,0,B,10.5409092836035
0,0,0,B,4.09461547374493
0,0,0,B,15.1571133070812
0,0,0,B,7.79227532316698
0,0,0,B,2.01802533834241
0,0,0,B,7.62435531637864
0,0,0,B,8.39151409732411
0,0,0,B,12.3359698815458
0,0,0,B,9.40982529269066
0,0,0,B,6.09066985330544
0,0,0,B,4.89868609716184
0,0,0,B,5.71022367208032
0,0,0,B,9.63175109487027
0,0,0,B,11.5629630496679
0,0,0,B,3.21023646816146
0,0,0,B,6.17814960119547
0,0,0,B,2.85221387880854
0,0,0,B,6.06856913205236
0,0,0,B,3.47903762727045
0,0,0,B,12.6148391470034
0,0,0,B,10.1157477953658
0,0,0,B,8.04600160759408
0,0,0,B,9.60704467129661
0,0,0,B,8.57210791278165
0,0,0,B,-0.0399974627234041
0,0,0,B,8.70415744853206
0,0,0,B,6.4824710758822
0,0,0,B,7.72212144934572
0,0,0,B,1.25066646856256
0,0,0,B,7.3661952452804
0,0,0,B,11.4679026634386
0,0,0,B,4.97287812745897
0,0,0,B,7.26749233277049
0,0,0,B,4.18561496613082
0,0,0,B,8.14967036117567
0,0,0,B,7.18879375622608
0,0,0,B,7.28280822354835
0,0,0,B,6.86800133249024
0,0,0,B,8.64188434630167
0,0,0,B,6.6586311046686
0,0,0,B,2.88630174023099
0,0,0,B,-2.91629264697433
0,0,0,B,6.07614977039164
0,0,0,B,7.55587036533514
0,0,0,B,11.7781404011603
0,0,0,B,10.133328327951
0,0,0,B,4.60874828118365
0,0,0,B,2.74477526968811
0,0,0,B,5.13017068865709
0,0,0,B,6.86891992213903
0,0,0,B,4.75198460176587
0,0,0,B,6.02427674007602
0,0,0,B,9.62462975135539
0,0,0,B,6.10769559412263
0,0,0,B,7.66669684221968
0,0,0,B,6.59118297758512
0,0,0,B,9.85831532002892
0,0,0,B,4.15211827626452
0,0,0,B,2.02142684852704
0,0,0,B,9.00677362065297
0,0,0,B,7.95895386968739
0,0,0,B,9.67351509157568
0,0,0,B,10.2121360438596
0,0,0,B,5.85504251344362
0,0,0,B,3.89646841054317
0,0,0,B,15.7016823547147
0,0,0,B,13.1614272728749
0,0,0,B,7.54816694521112
0,0,0,B,-0.134475772343576
0,0,0,B,13.8635389927495
0,0,0,B,6.91823727234267
0,0,0,B,3.65896296412218
0,0,0,B,3.47307134202681
0,0,0,B,4.81009676573565
0,0,0,B,15.15242031442
0,0,0,B,11.0411677493667
0,0,0,B,2.72268364338204
0,0,0,B,17.3239662441611
0,0,0,B,6.76802967487136
0,0,0,B,7.0278268364328
0,0,0,B,10.8612969821971
0,0,0,B,10.9113464756357
0,0,0,B,8.23459442895371
0,0,0,B,17.1767008620501
0,0,0,B,11.2546625356609
0,0,0,B,4.072337401025
0,0,0,B,12.9190833146404
12.239617,1,1,B,11.2488690544106
0,0,0,B,15.6707231550664
0,0,0,B,6.13383447185159
0,0,0,B,7.93608462541131
0,0,0,B,6.98773630997865
0,0,0,B,8.30015080705751
0,0,0,B,8.98035279956646
0,0,0,B,8.83295099325012
0,0,0,B,2.15214852201287
0,0,0,B,5.14944742886117
0,0,0,B,6.59580775814364
0,0,0,B,4.92173269290477
0,0,0,B,13.7221853262
0,0,0,B,1.40971890200861
0,0,0,B,13.5016692408081
10.341894,1,1,B,6.92956957632676
0,0,0,B,4.84630829728674
0,0,0,B,7.82930539994966
0,0,0,B,4.42042830823455
3.598186,1,1,B,4.16131326769944
0,0,0,B,11.5122950998321
0,0,0,B,11.9201489038952
0,0,0,B,8.60200300362892
0,0,0,B,8.47933945320081
0,0,0,B,2.42488779318053
0,0,0,B,-3.14781361825764
0,0,0,B,9.89347183772596
0,0,0,B,7.32970177037176
0,0,0,B,13.2453736338485
0,0,0,B,9.0374144971557
0,0,0,B,8.12305399872828
0,0,0,B,6.78889803080354
0,0,0,B,3.94495357309468
0,0,0,B,11.3459576138249
0,0,0,B,-0.911984602995217
0,0,0,B,8.19350345832761
0,0,0,B,0.846505212988705
0,0,0,B,3.50967850377318
0,0,0,B,7.65216311688535
0,0,0,B,3.04113411826082
0,0,0,B,10.9752566683292
0,0,0,B,-0.452180461566895
0,0,0,B,4.60504663774744
0,0,0,B,0.0304883766639978
0,0,0,B,12.3403354561143
0,0,0,B,5.62358975426294
0,0,0,B,7.79103386289906
0,0,0,B,7.55340563469334
0,0,0,B,5.08178557052277
0,0,0,B,11.157255653101
0,0,0,B,7.88793142842595
0,0,0,B,6.11085154073779
0,0,0,B,3.10581738145091
0,0,0,B,10.1951193979895
0,0,0,B,-1.04469806987792
0,0,0,B,3.28816197420936
0,0,0,B,1.25508661281317
0,0,0,B,13.3845627030078
0,0,0,B,4.02708094466478
0,0,0,B,5.9270017342479
0,0,0,B,5.66275259612128
0,0,0,B,1.87296093340963
0,0,0,B,4.14971721025184
0,0,0,B,5.48768850845052
0,0,0,B,5.26316155142384
0,0,0,B,4.88838606966427
0,0,0,B,7.8829337550397
0,0,0,B,13.0697138271481
0,0,0,B,5.81585693421774
0,0,0,B,7.90511178334244
0,0,0,B,9.48199369727634
0,0,0,B,6.16213339949725
0,0,0,B,5.11499576955801
0,0,0,B,5.49696080693509
0,0,0,B,9.41599166676868
0,0,0,B,7.64876615417423
0,0,0,B,7.03241523720324
0,0,0,B,11.517388270162
0,0,0,B,2.06269062314648
0,0,0,B,1.79706360054668
0,0,0,B,4.23114881837508
0,0,0,B,5.05574673721101
0,0,0,B,8.01578364612767
0,0,0,B,9.94860085907392
0,0,0,B,3.08722730974667
0,0,0,B,9.90602741208393
0,0,0,B,7.61540134103969
0,0,0,B,-3.43899744197726
0,0,0,B,10.4939884519391
0,0,0,B,7.25615548131289
0,0,0,B,11.0112999433605
0,0,0,B,8.11641013993183
0,0,0,B,5.01704319017706
0,0,0,B,3.85767391403904
0,0,0,B,14.434210538324
0,0,0,B,4.24768797952682
0,0,0,B,5.64416707189055
0,0,0,B,16.0591865320876
0,0,0,B,4.13770278524142
0,0,0,B,5.43854396224022
0,0,0,B,5.32974111106712
0,0,0,B,5.90241809245897
0,0,0,B,9.26486093217507
0,0,0,B,2.47333657594398
0,0,0,B,9.17272002393845
0,0,0,B,-0.310990504063666
0,0,0,B,9.8090570869809
0,0,0,B,4.58574716017582
0,0,0,B,9.3237143343268
0,0,0,B,11.7045258999988
0,0,0,B,15.3521453509293
0,0,0,B,1.40302502100356
0,0,0,B,6.71551545079099
0,0,0,B,0.290003594867885
0,0,0,B,4.66663307147799
0,0,0,B,8.21865098683164
0,0,0,B,3.80875674150418
0,0,0,B,0.0377097645960749
0,0,0,B,11.0652238842286
0,0,0,B,8.06239070212003
0,0,0,B,3.38301317665726
0,0,0,B,5.96172624196159
0,0,0,B,11.6677095544711
0,0,0,B,8.16172571344767
0,0,0,B,9.27410139834508
0,0,0,B,6.49825080895796
29.98,2,1,B,10.7122762753116
0,0,0,B,5.78913597987965
0,0,0,B,12.4846722652856
0,0,0,B,6.31106770438608
0,0,0,B,10.2791021387512
0,0,0,B,8.63264388013165
0,0,0,B,9.42688741329592
0,0,0,B,6.60043253870215
0,0,0,B,3.35477336616721
0,0,0,B,7.38675437301397
0,0,0,B,7.73824679040816
0,0,0,B,8.49757482197136
0,0,0,B,14.2835982157104
0,0,0,B,8.29438006317476
0,0,0,B,6.64139618007001
0,0,0,B,13.346691343626
0,0,0,B,10.2522083804198
0,0,0,B,15.9379690782353
0,0,0,B,10.1480894269608
0,0,0,B,13.0287319958862
0,0,0,B,4.51736225354951
0,0,0,B,4.79138391224667
0,0,0,B,7.6166382538341
0,0,0,B,2.35122781728394
0,0,0,B,8.46048562803306
6.12419499999999,1,1,B,13.4079730966315
0,0,0,B,6.73486949804472
0,0,0,B,-7.36481313228607
0,0,0,B,4.53125023764558
0,0,0,B,11.506074156072
0,0,0,B,6.36710167296231
0,0,0,B,6.94916463967646
0,0,0,B,13.7173286244925
0,0,0,B,7.06485236574197
0,0,0,B,15.0406979852542
0,0,0,B,11.4262478060974
0,0,0,B,9.38485966312699
0,0,0,B,9.3229958335124
0,0,0,B,4.39096977484412
0,0,0,B,12.8584927776083
0,0,0,B,14.1410985858366
0,0,0,B,5.91806594880298
0,0,0,B,11.8186402002303
0,0,0,B,7.03884536474478
0,0,0,B,8.21291662273696
0,0,0,B,1.8758167467732
0,0,0,B,7.39626768759452
0,0,0,B,12.1426476877369
0,0,0,B,4.57458766018506
0,0,0,B,10.9944742913777
0,0,0,B,5.87811184655409
0,0,0,B,8.28188815344591
0,0,0,B,11.2409746403992
0,0,0,B,2.8037650960451
0,0,0,B,5.59739630685188
0,0,0,B,10.1530188882444
0,0,0,B,11.145950633958
0,0,0,B,7.75903783929069
26.98,2,1,B,5.46348230696283
0,0,0,B,7.78885562308831
0,0,0,B,7.93451574705075
0,0,0,B,11.7218790589087
0,0,0,B,4.04425220463425
0,0,0,B,5.21315298524685
21.98,2,1,B,9.0591696104221
0,0,0,B,12.1399282985786
0,0,0,B,13.9703318606317
0,0,0,B,5.45883024156326
0,0,0,B,2.81944478470366
0,0,0,B,6.12156084085116
0,0,0,B,7.36803697205149
0,0,0,B,4.06746250942349
0,0,0,B,0.506081346115097
0,0,0,B,15.3392305261642
0,0,0,B,-0.544221325386316
0,0,0,B,9.37691067943349
0,0,0,B,8.16489984995686
0,0,0,B,3.87499524063431
0,0,0,B,8.61352630150039
0,0,0,B,11.400390871726
0,0,0,B,5.20495843798388
0,0,0,B,3.33537384417839
0,0,0,B,11.7763123168098
0,0,0,B,7.45554855225608
0,0,0,B,17.2680868896842
0,0,0,B,7.93451574705075
0,0,0,B,8.90396433956455
0,0,0,B,1.50261469084769
0,0,0,B,7.44171513784211
0,0,0,B,7.33736426323419
0,0,0,B,12.0367370297154
0,0,0,B,2.03298652618658
0,0,0,B,1.52517015945166
0,0,0,B,3.24768036503345
0,0,0,B,9.86259904007427
0,0,0,B,3.70592017557472
0,0,0,B,7.19369138519512
0,0,0,B,5.88771156313131
0,0,0,B,8.76215137819061
0,0,0,B,9.07544047063682
0,0,0,B,11.133154043504
0,0,0,B,8.52301338877995
0,0,0,B,1.2096482575126
0,0,0,B,0.67160938183777
0,0,0,B,7.94360159912147
0,0,0,B,2.69488948529586
0,0,0,B,10.3069872463075
0,0,0,B,3.65410626241472
0,0,0,B,7.26993887351826
0,0,0,B,7.16094048098428
0,0,0,B,6.34408236206044
0,0,0,B,4.09097294746432
0,0,0,B,-3.16396624416113
25.537658,5,1,B,1.49775798914023
0,0,0,B,4.7964225128945
0,0,0,B,12.2898948799539
0,0,0,B,4.97744833833538
0,0,0,B,-0.080651875892654
0,0,0,B,6.91303496264853
0,0,0,B,5.75297447053716
0,0,0,B,12.930661182194
0,0,0,B,6.11872776485514
0,0,0,B,8.11387719718739
0,0,0,B,5.90209976931335
0,0,0,B,8.64750047608512
0,0,0,B,4.99989466757514
0,0,0,B,8.07185399449198
0,0,0,B,8.7588089851616
0,0,0,B,0.562124409638345
0,0,0,B,4.99183654451743
0,0,0,B,5.07485067342175
0,0,0,B,7.19430529411882
0,0,0,B,4.46871338195167
0,0,0,B,5.66438059163745
0,0,0,B,4.9837693265127
0,0,0,B,6.02585926085711
0,0,0,B,11.5162514017848
0,0,0,B,3.80447756893234
0,0,0,B,5.63339410714805
0,0,0,B,8.16966560219415
0,0,0,B,7.81124738264596
0,0,0,B,7.70167146097636
0,0,0,B,5.94708337726304
0,0,0,B,8.93593762580538
0,0,0,B,7.43649463825393
0,0,0,B,3.21803993270267
0,0,0,B,-1.83574018169194
0,0,0,B,9.31762526729843
0,0,0,B,-0.452180461566895
0,0,0,B,13.9582173912041
0,0,0,B,8.65774593390059
0,0,0,B,4.60837538835593
0,0,0,B,6.05624547884334
0,0,0,B,5.25399839230347
0,0,0,B,5.7180089467275
0,0,0,B,15.1384140960127
0,0,0,B,11.1809934648173
0,0,0,B,11.5032547224965
0,0,0,B,4.05240127716213
0,0,0,B,7.37509465093724
0,0,0,B,1.99270500584506
0,0,0,B,7.35331225282978
0,0,0,B,7.22308170648292
0,0,0,B,3.56223820258863
0,0,0,B,6.80545992932282
0,0,0,B,7.4995226210868
0,0,0,B,7.5226055966178
0,0,0,B,7.23043042367324
0,0,0,B,5.51580553715583
0,0,0,B,1.30325345221907
0,0,0,B,5.34623025001027
0,0,0,B,6.14642187852412
0,0,0,B,8.60694155985955
0,0,0,B,15.2362393461354
0,0,0,B,14.2558950070944
0,0,0,B,3.32207703163847
0,0,0,B,4.74654582344927
0,0,0,B,7.8224523573718
0,0,0,B,12.0039315558225
0,0,0,B,9.64526618613862
0,0,0,B,2.07744262720924
0,0,0,B,10.9870710045053
0,0,0,B,14.4542012318689
0,0,0,B,8.97282218343578
0,0,0,B,6.89771907187067
0,0,0,B,13.0510146160796
0,0,0,B,6.95620867614169
0,0,0,B,4.14931703258306
0,0,0,B,11.7128932512552
0,0,0,B,6.9145629137475
